time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-22T09:23:58.380Z,35.6598333,-117.54,7.45,1.52,ml,25,66,0.04454,0.17,ci,ci39277848,2020-01-22T09:27:42.698Z,"13km ENE of Ridgecrest, CA",earthquake,0.29,0.82,0.113,22,automatic,ci,ci
2020-01-22T09:21:19.950Z,33.4796667,-116.394,8.92,0.85,ml,27,93,0.05103,0.23,ci,ci39277840,2020-01-22T09:24:54.679Z,"22km SSW of La Quinta, CA",earthquake,0.34,1.16,0.163,20,automatic,ci,ci
2020-01-22T09:18:48.900Z,35.6741667,-117.52,7.63,1.29,ml,23,118,0.06561,0.16,ci,ci39277832,2020-01-22T09:29:30.980Z,"15km SW of Searles Valley, CA",earthquake,0.34,0.82,0.13,15,automatic,ci,ci
2020-01-22T09:14:46.829Z,58.0007,-156.5824,7.9,1.8,ml,,,,0.33,ak,ak02010j9k0e,2020-01-22T09:28:25.691Z,"76km S of King Salmon, Alaska",earthquake,,1,,,automatic,ak,ak
2020-01-22T09:14:20.369Z,34.96129608,-97.71123505,4.900202751,1.69,ml,14,78.67959595,0.1032274812,0.5561124975,ok,ok2020bnbw,2020-01-22T09:17:44.088Z,"17km NW of Lindsay, Oklahoma",earthquake,3.416675039,2.536356605,,12,automatic,ok,ok
2020-01-22T09:04:48.380Z,38.8126678,-122.8236694,2.2,0.56,md,15,57,0.005737,0.02,nc,nc73330391,2020-01-22T09:23:03.891Z,"7km NW of The Geysers, CA",earthquake,0.26,0.5,0.01,3,automatic,nc,nc
2020-01-22T09:02:43.650Z,32.4116667,-115.2585,4.35,2.19,ml,22,102,0.0401,0.32,ci,ci39277824,2020-01-22T09:13:25.280Z,"9km NW of Delta, B.C., MX",earthquake,0.72,1.38,0.181,26,automatic,ci,ci
2020-01-22T09:01:59.320Z,35.7471667,-117.5886667,6.6,0.65,ml,15,125,0.0688,0.16,ci,ci39277816,2020-01-22T09:05:43.723Z,"16km NNE of Ridgecrest, CA",earthquake,0.57,0.97,0.157,8,automatic,ci,ci
2020-01-22T09:01:38.069Z,61.2788,-149.9999,20.2,3.4,ml,,,,0.55,ak,ak02010j6twj,2020-01-22T09:25:13.767Z,"8km NW of Anchorage, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-01-22T09:01:07.960Z,33.6591667,-116.7116667,15.34,0.49,ml,17,98,0.05191,0.12,ci,ci39277808,2020-01-22T09:04:41.402Z,"9km S of Idyllwild, CA",earthquake,0.36,0.58,0.221,11,automatic,ci,ci
2020-01-22T08:52:56.730Z,32.4225006,-115.2573318,18.97,3.44,ml,38,68,0.04043,0.36,ci,ci39277800,2020-01-22T09:04:18.820Z,"10km NW of Delta, B.C., MX",earthquake,0.52,1.3,0.378,17,automatic,ci,ci
2020-01-22T08:51:55.260Z,19.2021675,-155.5034943,33.66,2.03,md,53,64,0.04616,0.13,hv,hv71343202,2020-01-22T08:55:07.260Z,"2km W of Pahala, Hawaii",earthquake,0.45,0.72,0.14,12,automatic,hv,hv
2020-01-22T08:50:01.640Z,38.8313332,-122.8181686,1.77,1.32,md,25,49,0.01014,0.02,nc,nc73330386,2020-01-22T09:11:03.815Z,"8km NW of The Geysers, CA",earthquake,0.18,0.36,0.03,5,automatic,nc,nc
2020-01-22T08:45:09.230Z,38.8190002,-122.8151703,2.6,1.35,md,31,45,0.005925,0.03,nc,nc73330381,2020-01-22T09:16:02.846Z,"7km NW of The Geysers, CA",earthquake,0.19,0.36,0.12,8,automatic,nc,nc
2020-01-22T08:39:28.980Z,33.898,-116.874,12.47,1.31,ml,48,35,0.09051,0.19,ci,ci39277792,2020-01-22T08:50:12.220Z,"3km S of Banning, CA",earthquake,0.22,0.72,0.14,27,automatic,ci,ci
2020-01-22T08:38:36.420Z,33.5098333,-116.4526667,5.59,0.94,ml,35,70,0.02628,0.23,ci,ci39277784,2020-01-22T08:42:17.736Z,"21km ESE of Anza, CA",earthquake,0.27,0.68,0.13,27,automatic,ci,ci
2020-01-22T08:38:30.407Z,58.2648,-155.1718,3.9,0.8,ml,,,,0.54,ak,ak02010itb9c,2020-01-22T09:10:37.988Z,"98km ESE of King Salmon, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-22T08:36:34.120Z,37.1833,-118.0523,0.8,1,ml,10,213.11,0.094,0.25,nn,nn00715623,2020-01-22T09:25:39.273Z,"21km E of Big Pine, California",earthquake,,17.5,,,automatic,nn,nn
2020-01-22T08:34:59.282Z,59.8092,-153.2008,122.5,1.9,ml,,,,0.68,ak,ak02010isimn,2020-01-22T09:10:37.232Z,"76km W of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-22T08:24:39.390Z,33.9773333,-116.3848333,2.06,1.1,ml,22,58,0.04162,0.27,ci,ci39277776,2020-01-22T08:28:27.732Z,"11km E of Desert Hot Springs, CA",earthquake,0.44,0.53,0.17,26,automatic,ci,ci
2020-01-22T08:24:20.120Z,35.6295,-117.4256667,4.15,1.14,ml,21,86,0.05222,0.18,ci,ci39277768,2020-01-22T08:27:55.449Z,"16km S of Searles Valley, CA",earthquake,0.3,0.61,0.168,14,automatic,ci,ci
2020-01-22T08:09:15.880Z,35.8986667,-117.7236667,5.56,0.55,ml,12,59,0.07715,0.09,ci,ci39277760,2020-01-22T08:12:51.844Z,"17km ESE of Little Lake, CA",earthquake,0.2,0.93,0.127,4,automatic,ci,ci
2020-01-22T08:06:53.680Z,35.6426667,-117.4786667,8.51,2.34,ml,33,76,0.04444,0.15,ci,ci39277752,2020-01-22T09:00:58.286Z,"15km SSW of Searles Valley, CA",earthquake,0.26,0.46,0.153,26,automatic,ci,ci
2020-01-22T08:04:43.860Z,33.8933333,-116.2823333,6.39,0.86,ml,21,128,0.09609,0.18,ci,ci39277744,2020-01-22T08:08:31.792Z,"13km NE of Thousand Palms, CA",earthquake,0.39,1.05,0.13,21,automatic,ci,ci
2020-01-22T07:58:30.492Z,60.3884,-141.4216,0,1.5,ml,,,,0.61,ak,ak02010ic5zd,2020-01-22T08:10:37.333Z,"66km ENE of Cape Yakataga, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-22T07:41:10.820Z,34.3025017,-118.4863358,6.97,3.59,mlr,110,23,0.02131,0.25,ci,ci39277736,2020-01-22T09:36:26.441Z,"4km NNE of Granada Hills, CA",earthquake,0.24,0.66,0.295,18,automatic,ci,ci
2020-01-22T07:37:45.890Z,19.2175007,-155.4043274,31.54,2.36,md,45,153,0.08245,0.13,hv,hv71343082,2020-01-22T07:40:51.140Z,"8km E of Pahala, Hawaii",earthquake,0.66,0.72,0.43,4,automatic,hv,hv
2020-01-22T07:17:04.370Z,19.2143326,-155.4331665,33.18,2.04,ml,54,130,0.04083,0.13,hv,hv71343067,2020-01-22T07:22:41.670Z,"5km ENE of Pahala, Hawaii",earthquake,0.56,0.85,5.21,3,automatic,hv,hv
2020-01-22T07:12:07.540Z,35.7025,-117.5271667,2.44,0.91,ml,13,133,0.08725,0.16,ci,ci39277728,2020-01-22T07:16:00.337Z,"13km WSW of Searles Valley, CA",earthquake,0.43,0.51,0.13,10,automatic,ci,ci
2020-01-22T07:09:19.040Z,35.6756667,-117.4918333,10.99,0.91,ml,13,237,0.08261,0.11,ci,ci39277712,2020-01-22T07:13:04.840Z,"13km SW of Searles Valley, CA",earthquake,0.87,0.53,0.199,10,automatic,ci,ci
2020-01-22T07:08:36.797Z,31.798,103.2311,10,4.7,mb,,78,11.756,0.8,us,us60007cnf,2020-01-22T07:23:10.138Z,"23km SW of Se'ergu, China",earthquake,12.2,1.9,0.093,35,reviewed,us,us
2020-01-22T06:55:06.980Z,33.9715,-116.3925,1.79,1.69,ml,49,89,0.03358,0.21,ci,ci39277704,2020-01-22T06:59:06.754Z,"10km E of Desert Hot Springs, CA",earthquake,0.25,0.37,0.179,26,automatic,ci,ci
2020-01-22T06:50:05.653Z,57.7875,-153.8146,13.1,1.4,ml,,,,0.35,ak,ak02010hoyqd,2020-01-22T07:10:38.424Z,"29km NNE of Larsen Bay, Alaska",earthquake,,7.2,,,automatic,ak,ak
2020-01-22T06:41:56.444Z,61.4815,-149.92,30.3,1.5,ml,,,,0.71,ak,ak02010hn57g,2020-01-22T07:10:37.849Z,"4km SSE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2020-01-22T06:23:37.390Z,38.840168,-122.8389969,1.46,0.44,md,12,115,0.01731,0.02,nc,nc73330351,2020-01-22T06:48:02.927Z,"10km NW of The Geysers, CA",earthquake,0.27,0.45,0.33,2,automatic,nc,nc
2020-01-22T06:19:53.930Z,19.1981659,-155.4609985,35.26,1.79,md,41,153,0.06151,0.11,hv,hv71342977,2020-01-22T06:23:20.010Z,"2km ESE of Pahala, Hawaii",earthquake,0.75,0.91,0.18,3,automatic,hv,hv
2020-01-22T06:07:21.874Z,51.003,-179.7953,47.84,4.7,mb,,191,0.681,1.09,us,us60007cmf,2020-01-22T06:21:57.040Z,"56km WSW of Amatignak Island, Alaska",earthquake,7,8.6,0.034,262,reviewed,us,us
2020-01-22T05:59:38.420Z,36.0085,-117.8051667,1.12,0.82,ml,8,82,0.02613,0.1,ci,ci39277552,2020-01-22T06:03:13.424Z,"12km NE of Little Lake, CA",earthquake,0.24,0.38,0.093,9,automatic,ci,ci
2020-01-22T05:58:35.716Z,67.6025,-161.2088,14.6,3.8,ml,,,,0.88,ak,ak02010h5bay,2020-01-22T06:15:39.349Z,"74km E of Noatak, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-01-22T05:52:11.990Z,35.6178333,-117.4476667,6.94,1.11,ml,16,58,0.03343,0.18,ci,ci39277544,2020-01-22T05:55:55.380Z,"17km SSW of Searles Valley, CA",earthquake,0.37,0.63,0.175,12,automatic,ci,ci
2020-01-22T05:48:04.694Z,61.8136,-150.2367,188,1.5,ml,,,,1.05,ak,ak02010h33nu,2020-01-22T06:10:38.483Z,"12km NW of Willow, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-01-22T05:41:26.588Z,61.7162,-148.7849,34.4,1.7,ml,,,,0.86,ak,ak02010h1n9w,2020-01-22T06:10:37.856Z,"9km SSE of Sutton-Alpine, Alaska",earthquake,,0.1,,,automatic,ak,ak
2020-01-22T05:39:37.409Z,36.91994476,-99.87078094,1.855717182,2.51,ml,13,150.9312458,0.02740051039,0.5216296921,ok,ok2020bmut,2020-01-22T05:42:56.773Z,"23km N of Laverne, Oklahoma",earthquake,5.182184146,3.309146395,,10,automatic,ok,ok
2020-01-22T05:39:18.440Z,35.8661667,-117.6973333,3.25,0.67,ml,15,87,0.07948,0.15,ci,ci39277536,2020-01-22T05:42:56.478Z,"20km ESE of Little Lake, CA",earthquake,0.3,1.28,0.076,8,automatic,ci,ci
2020-01-22T05:36:41.790Z,36.9751663,-121.4586639,0.15,1.59,md,11,102,0.04507,0.21,nc,nc73330336,2020-01-22T08:15:04.484Z,"10km ESE of Gilroy, CA",earthquake,0.53,5.09,0.18,10,automatic,nc,nc
2020-01-22T05:35:14.966Z,51.076,-179.9685,32.13,4.5,mb,,203,0.55,1.17,us,us60007cm1,2020-01-22T05:55:43.040Z,"63km WSW of Amatignak Island, Alaska",earthquake,6.7,7.4,0.038,199,reviewed,us,us
2020-01-22T05:29:27.060Z,35.8923333,-117.7166667,5.14,1.25,ml,20,52,0.07726,0.17,ci,ci39277528,2020-01-22T05:33:07.208Z,"18km ESE of Little Lake, CA",earthquake,0.26,1.09,0.241,19,automatic,ci,ci
2020-01-22T05:16:19.500Z,36.1065,-117.8498333,2.19,1.1,ml,14,115,0.01178,0.11,ci,ci39277520,2020-01-22T05:20:05.176Z,"11km NE of Coso Junction, CA",earthquake,0.27,0.18,0.244,14,automatic,ci,ci
2020-01-22T05:13:48.440Z,62.1928,-149.1205,17.1,1.4,ml,,,,0.82,ak,ak02010gvoxu,2020-01-22T06:10:37.215Z,"38km E of Y, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-22T05:06:49.610Z,35.6658333,-117.525,6.89,2.22,ml,32,51,0.05657,0.16,ci,ci39277512,2020-01-22T05:17:30.630Z,"14km ENE of Ridgecrest, CA",earthquake,0.22,0.57,0.145,24,automatic,ci,ci
2020-01-22T04:57:45.510Z,17.9533,-66.6676,13,3.08,md,11,205,0.1085,0.18,pr,pr2020022002,2020-01-22T05:30:21.733Z,"6km SE of Tallaboa, Puerto Rico",earthquake,0.94,0.56,0.24,5,reviewed,pr,pr
2020-01-22T04:30:17.275Z,57.1102,-154.0727,0,2.1,ml,,,,0.49,ak,ak02010gdu3j,2020-01-22T05:10:37.130Z,"48km S of Larsen Bay, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-22T04:18:36.000Z,33.4938333,-116.8005,6.63,0.61,ml,22,37,0.08878,0.14,ci,ci39277504,2020-01-22T04:22:13.201Z,"8km NE of Aguanga, CA",earthquake,0.19,0.49,0.1,15,automatic,ci,ci
2020-01-22T04:15:48.950Z,36.0968333,-117.9101667,4.85,0.86,ml,10,193,0.04934,0.11,ci,ci39277496,2020-01-22T04:19:26.303Z,"7km NNE of Coso Junction, CA",earthquake,0.48,0.67,0.085,10,automatic,ci,ci
2020-01-22T04:07:21.592Z,61.3771,-150.0596,32.4,2.1,ml,,,,0.67,ak,ak02010g8wxk,2020-01-22T04:20:11.313Z,"17km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-22T04:05:52.850Z,33.575,-116.8103333,4.81,1.43,ml,64,22,0.04286,0.18,ci,ci39277480,2020-01-22T04:17:00.520Z,"13km W of Anza, CA",earthquake,0.17,0.58,0.133,26,automatic,ci,ci
2020-01-22T04:04:34.050Z,19.1828327,-155.4385071,32.74,2.02,md,47,156,0.03524,0.12,hv,hv71342847,2020-01-22T04:07:44.080Z,"5km ESE of Pahala, Hawaii",earthquake,0.56,0.78,0.14,15,automatic,hv,hv
2020-01-22T03:58:43.981Z,2.2035,96.2741,10,4.7,mb,,172,1.578,0.68,us,us60007clh,2020-01-22T04:51:56.040Z,"32km SSW of Sinabang, Indonesia",earthquake,8.3,1.9,0.089,39,reviewed,us,us
2020-01-22T03:51:32.180Z,35.8188333,-117.627,10.02,0.67,ml,8,122,0.02417,0.15,ci,ci39277472,2020-01-22T03:55:16.388Z,"21km WNW of Searles Valley, CA",earthquake,0.58,0.73,0.262,8,automatic,ci,ci
2020-01-22T03:49:30.148Z,-8.7837,119.2381,129.12,4.5,mb,,75,2.969,0.98,us,us60007ckq,2020-01-22T04:09:28.040Z,"30km SE of Sigirato, Indonesia",earthquake,7.8,6.6,0.104,27,reviewed,us,us
2020-01-22T03:45:18.951Z,34.58592987,-96.56009674,0.965058744,2.1,ml,14,213.0510864,0.1708433181,0.479826734,ok,ok2020bmqz,2020-01-22T05:29:31.291Z,"23km SSE of Ada, Oklahoma",earthquake,5.58241272,2.483319263,,12,automatic,ok,ok
2020-01-22T03:45:00.889Z,-19.9664,-70.3422,35,3.1,ml,,183,0.527,0.28,us,us60007cku,2020-01-22T04:28:24.793Z,"35km NW of Iquique, Chile",earthquake,2.7,2,0.062,34,reviewed,us,us
2020-01-22T03:39:37.330Z,33.9743333,-116.3936667,0.35,1.11,ml,25,103,0.03584,0.25,ci,ci39277464,2020-01-22T03:43:26.590Z,"10km E of Desert Hot Springs, CA",earthquake,0.33,0.54,0.15,26,automatic,ci,ci
2020-01-22T03:25:34.400Z,36.7678337,-121.3960037,5.84,2.01,md,19,103,0.0413,0.07,nc,nc73330301,2020-01-22T04:15:03.870Z,"6km SSW of Ridgemark, CA",earthquake,0.33,0.76,0.21,20,automatic,nc,nc
2020-01-22T03:13:34.790Z,37.5416679,-118.7868347,10.09,1.4,md,14,155,0.05881,0.01,nc,nc73330291,2020-01-22T04:04:03.806Z,"10km WSW of Toms Place, CA",earthquake,0.84,1.24,0.2,12,automatic,nc,nc
2020-01-22T03:04:27.370Z,33.4575,-116.4661667,18.68,0.58,ml,15,92,0.1135,0.25,ci,ci39277448,2020-01-22T03:08:16.854Z,"22km ESE of Anza, CA",earthquake,0.77,1.16,0.139,12,automatic,ci,ci
2020-01-22T02:50:14.530Z,35.6698333,-117.4878333,2.41,0.67,ml,13,135,0.07017,0.15,ci,ci39277440,2020-01-22T02:53:47.283Z,"13km SW of Searles Valley, CA",earthquake,0.32,0.57,0.133,8,automatic,ci,ci
2020-01-22T02:48:29.860Z,35.8888333,-117.7181667,9.42,0.53,ml,7,101,0.08063,0.02,ci,ci39277432,2020-01-22T02:52:07.191Z,"18km ESE of Little Lake, CA",earthquake,0.18,0.6,0.206,3,automatic,ci,ci
2020-01-22T02:48:24.066Z,61.5874,-152.2554,125.7,1.5,ml,,,,0.53,ak,ak02010fau86,2020-01-22T03:06:03.821Z,"112km NNW of Nikiski, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-22T02:45:04.810Z,35.665,-117.489,4.91,1.93,ml,30,55,0.06531,0.15,ci,ci39277424,2020-01-22T02:55:39.300Z,"14km SW of Searles Valley, CA",earthquake,0.23,0.49,0.131,26,automatic,ci,ci
2020-01-22T02:37:54.480Z,19.1866665,-155.4556732,37.03,1.86,md,29,200,0.07469,0.11,hv,hv71342752,2020-01-22T02:41:02.620Z,"3km SE of Pahala, Hawaii",earthquake,0.87,0.85,0.36,3,automatic,hv,hv
2020-01-22T02:29:51.270Z,33.6501667,-116.7303333,14.4,1.45,ml,49,54,0.06232,0.19,ci,ci39277408,2020-01-22T02:40:31.300Z,"10km S of Idyllwild, CA",earthquake,0.21,0.39,0.279,26,automatic,ci,ci
2020-01-22T02:23:32.970Z,17.8536,-66.8933,11,3.43,md,13,238,0.1223,0.13,pr,pr2020022001,2020-01-22T04:45:22.054Z,"13km S of Guanica, Puerto Rico",earthquake,0.85,0.49,0.18,7,reviewed,pr,pr
2020-01-22T02:04:16.820Z,35.815,-117.6791667,6.14,1.95,ml,31,49,0.06637,0.18,ci,ci39277400,2020-01-22T02:08:19.011Z,"22km N of Ridgecrest, CA",earthquake,0.22,0.66,0.184,26,automatic,ci,ci
2020-01-22T01:55:49.000Z,35.9088333,-117.7376667,7.93,0.49,ml,10,71,0.07653,0.05,ci,ci39277392,2020-01-22T01:59:16.772Z,"16km ESE of Little Lake, CA",earthquake,0.19,0.7,0.211,3,automatic,ci,ci
