time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-22T01:53:56.722Z,60.5726,-137.3055,6.9,1.7,ml,,,,0.25,ak,ak02010eqjx1,2020-01-22T02:14:48.584Z,"22km SSE of Haines Junction, Canada",earthquake,,0.1,,,reviewed,ak,ak
2020-01-22T01:47:32.258Z,61.0981,-148.472,20.5,1.8,ml,,,,0.53,ak,ak02010ep7ly,2020-01-22T02:06:05.146Z,"37km NNE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-22T01:45:51.018Z,63.1942,-149.0262,7.2,1.3,ml,,,,0.42,ak,ak02010eotml,2020-01-22T02:06:04.546Z,"22km S of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-22T01:27:39.980Z,37.2813333,-118.5351667,14.04,1.6,md,17,171,0.07512,0.05,nc,nc73330261,2020-01-22T03:30:03.156Z,"11km SW of West Bishop, CA",earthquake,0.45,0.61,0.168,15,reviewed,nc,nc
2020-01-22T01:26:52.313Z,60.4171,-147.8005,10.7,1.9,ml,,,,0.6,ak,ak02010ekr4f,2020-01-22T02:06:03.954Z,"62km SE of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-22T01:22:15.431Z,36.7816,-115.9654,3.1,0.4,ml,10,219.16,0.105,0.1138,nn,nn00715610,2020-01-22T01:39:49.857Z,"63km N of Pahrump, Nevada",earthquake,,2.3,0.3,6,reviewed,nn,nn
2020-01-22T01:06:58.887Z,63.2879,-151.2806,9.7,1.4,ml,,,,0.5,ak,ak02010eghb2,2020-01-22T02:06:03.345Z,"117km W of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-22T00:57:21.299Z,-16.4959,177.8234,10,5.5,mb,,75,1.261,0.92,us,us60007cim,2020-01-22T04:51:34.343Z,"129km NNE of Lautoka, Fiji",earthquake,9.6,1.8,0.054,119,reviewed,us,us
2020-01-22T00:53:30.980Z,33.6385,-116.7323333,15.16,0.79,ml,23,83,0.05196,0.11,ci,ci39277376,2020-01-22T00:57:10.594Z,"11km NNW of Anza, CA",earthquake,0.23,0.39,0.185,25,automatic,ci,ci
2020-01-22T00:50:13.330Z,33.5805,-116.818,9.58,0.63,ml,19,96,0.04688,0.2,ci,ci39277360,2020-01-22T00:53:54.574Z,"14km WNW of Anza, CA",earthquake,0.41,0.82,0.145,16,automatic,ci,ci
2020-01-22T00:48:52.710Z,19.1693333,-155.417,33.83,1.75,md,13,189,0.04484,0.09,hv,hv71342587,2020-01-22T03:05:56.890Z,"7km ESE of Pahala, Hawaii",earthquake,0.93,0.99,0.034,9,reviewed,hv,hv
2020-01-22T00:48:43.490Z,17.9361,-66.7605,13,3.37,md,12,209,0.1249,0.19,pr,pr2020022000,2020-01-22T03:10:21.146Z,"5km SW of Tallaboa, Puerto Rico",earthquake,1.04,0.49,0.19,6,reviewed,pr,pr
2020-01-22T00:38:55.444Z,64.7019,-146.8789,8.8,0.9,ml,,,,0.61,ak,ak02010e1wcn,2020-01-22T01:06:07.385Z,"9km ENE of Eielson Air Force Base, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-22T00:35:41.670Z,35.8091667,-117.6241667,2.45,1.31,ml,19,65,0.02264,0.22,ci,ci39277352,2020-01-22T00:39:25.609Z,"20km WNW of Searles Valley, CA",earthquake,0.34,0.46,0.139,18,automatic,ci,ci
2020-01-22T00:25:52.740Z,35.0413333,-117.6686667,0.29,1.74,ml,25,60,0.1091,0.23,ci,ci39277336,2020-01-22T00:29:56.437Z,"5km NNW of Boron, CA",quarry blast,0.47,31.61,0.125,27,automatic,ci,ci
2020-01-22T00:14:41.285Z,64.9983,-147.3225,0.2,1.6,ml,,,,0.2,ak,ak02010dwq60,2020-01-22T01:06:06.787Z,"24km NNE of Badger, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-22T00:12:01.500Z,46.6833333,-113.1828333,6.29,1.78,ml,15,97,0.453,0.2,mb,mb80378959,2020-01-22T01:00:39.230Z,"39km NNE of Philipsburg, Montana",earthquake,0.57,3.35,0.208,4,reviewed,mb,mb
2020-01-22T00:01:04.436Z,13.9794,-92.9213,10,4.7,mb,,185,1.306,0.74,us,us60007chu,2020-01-22T00:46:28.671Z,"98km SW of Suchiate, Mexico",earthquake,5.2,1.9,0.045,152,reviewed,us,us
2020-01-21T23:59:17.840Z,33.1976667,-115.6098333,2.01,1.41,ml,8,137,0.01801,0.22,ci,ci39277320,2020-01-22T00:25:59.003Z,"10km WSW of Niland, CA",earthquake,0.79,0.62,0.087,3,reviewed,ci,ci
2020-01-21T23:55:27.763Z,64.2118,-147.1437,0,1.3,ml,,,,0.46,ak,ak020z4b3sp,2020-01-22T01:06:06.195Z,"36km SSW of Salcha, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-21T23:52:35.230Z,38.7724991,-122.7145004,1.85,1,md,10,158,0.01266,0.04,nc,nc73330256,2020-01-22T00:41:03.683Z,"2km W of Anderson Springs, CA",earthquake,0.49,0.84,0.26,2,automatic,nc,nc
2020-01-21T23:36:45.203Z,61.294,-148.058,5.7,1.3,ml,,,,0.74,ak,ak020z472js,2020-01-22T00:06:03.137Z,"58km ESE of Butte, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-01-21T23:11:02.970Z,33.9205,-116.322,8.64,0.26,ml,12,107,0.07489,0.14,ci,ci39277288,2020-01-22T00:13:19.937Z,"13km NNE of Thousand Palms, CA",earthquake,0.3,0.88,0.073,3,reviewed,ci,ci
2020-01-21T22:53:14.630Z,36.46188354,-97.41507721,1.73365593,2.46,ml,54,75.91117859,0.1193013638,0.5615073951,ok,ok2020bmhj,2020-01-21T22:58:01.091Z,"22km NNW of Perry, Oklahoma",earthquake,1.871708252,1.393321094,,42,automatic,ok,ok
2020-01-21T22:51:02.665Z,60.3133,-152.5658,103.9,1.2,ml,,,,0.67,ak,ak020z3oree,2020-01-21T23:06:05.591Z,"21km SSE of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-21T22:50:09.679Z,36.93761444,-99.84240723,2.575675726,2.97,ml,13,154.5791702,0.02168697864,0.9236708523,ok,ok2020bmhg,2020-01-21T23:07:30.040Z,"27km N of Laverne, Oklahoma",earthquake,5.278302435,2.804176028,,11,automatic,ok,ok
2020-01-21T22:47:38.537Z,36.9025,-99.826,5,2.4,mb_lg,,102,0.446,0.79,us,us60007cgi,2020-01-22T06:50:03.056Z,"18km WNW of Buffalo, Oklahoma",earthquake,2.7,2,0.077,44,reviewed,us,us
2020-01-21T22:35:09.269Z,36.9353,-99.8926,5,2.4,mb_lg,,105,0.827,0.47,us,us60007cg6,2020-01-21T22:54:46.040Z,"25km N of Laverne, Oklahoma",earthquake,2.5,2,0.096,28,reviewed,us,us
2020-01-21T22:33:34.831Z,60.1087,-150.5154,33.8,1.6,ml,,,,0.38,ak,ak020z3kyzv,2020-01-21T23:06:04.966Z,"49km SSE of Sterling, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-21T22:27:03.600Z,19.3991661,-155.2838287,0.2,1.73,md,10,116,0.01033,0.11,hv,hv71342357,2020-01-21T22:30:02.390Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.47,0.07,7,automatic,hv,hv
2020-01-21T22:26:44.351Z,36.9295,-99.9101,5,2.3,mb_lg,,134,0.838,0.42,us,us60007cfq,2020-01-21T22:48:51.040Z,"24km N of Laverne, Oklahoma",earthquake,2,2,0.088,34,reviewed,us,us
2020-01-21T22:23:59.078Z,60.1055,-139.0687,0,2.2,ml,,,,0.72,ak,ak020z3ivpx,2020-01-22T01:06:05.512Z,"72km NNE of Yakutat, Alaska",ice quake,,0.8,,,automatic,ak,ak
2020-01-21T22:04:22.650Z,62.0552,-149.2591,50.4,1.3,ml,,,,0.64,ak,ak020z3eqah,2020-01-21T23:06:03.591Z,"33km ESE of Y, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-01-21T21:56:22.325Z,36.9112,-99.8824,5,2.3,mb_lg,,104,0.811,0.37,us,us60007ceg,2020-01-21T22:44:00.040Z,"22km N of Laverne, Oklahoma",earthquake,3,2,0.12,18,reviewed,us,us
2020-01-21T21:43:26.030Z,36.1081667,-117.8383333,1.41,1.6,ml,19,57,0.01635,0.13,ci,ci39277224,2020-01-21T21:47:17.414Z,"12km NE of Coso Junction, CA",earthquake,0.26,0.27,0.151,24,automatic,ci,ci
2020-01-21T21:39:54.660Z,33.4856667,-116.8023333,4.66,0.7,ml,28,32,0.02668,0.2,ci,ci39277216,2020-01-21T21:43:35.389Z,"8km NE of Aguanga, CA",earthquake,0.26,0.6,0.117,19,automatic,ci,ci
2020-01-21T21:39:54.440Z,17.9231,-67.0036,8,2.65,md,12,238,0.1348,0.09,pr,pr2020021012,2020-01-22T05:42:26.626Z,"8km SE of La Parguera, Puerto Rico",earthquake,0.79,0.96,0.25,5,reviewed,pr,pr
2020-01-21T21:36:59.579Z,60.4956,-152.0879,81.1,1.7,ml,,,,0.46,ak,ak020z30bl3,2020-01-21T22:06:05.353Z,"36km E of Redoubt Volcano, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-01-21T21:35:57.110Z,19.2361667,-155.4056667,32.4,2.62,ml,61,134,0.00783,0.12,hv,hv71342282,2020-01-22T01:30:22.520Z,"7km NE of Pahala, Hawaii",earthquake,0.45,0.54,0.163,40,reviewed,hv,hv
2020-01-21T21:35:16.420Z,19.2293339,-155.406662,31.75,2.35,ml,22,202,0.01187,0.1,hv,hv71342277,2020-01-21T21:40:49.620Z,"8km ENE of Pahala, Hawaii",earthquake,0.67,1.42,3.2,21,automatic,hv,hv
2020-01-21T21:33:10.470Z,35.7765,-117.6185,10.45,0.73,ml,14,67,0.04271,0.16,ci,ci39277208,2020-01-21T21:36:42.403Z,"18km NNE of Ridgecrest, CA",earthquake,0.35,0.61,0.114,8,automatic,ci,ci
2020-01-21T21:32:22.393Z,62.4011,-149.0437,29.8,1.5,ml,,,,0.73,ak,ak020z2zapr,2020-01-21T22:06:04.756Z,"49km ENE of Y, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-21T21:31:31.757Z,-29.4975,-176.1363,10,5,mb,,76,1.584,1.1,us,us60007cds,2020-01-21T22:24:05.040Z,"173km E of Raoul Island, New Zealand",earthquake,10.8,1.8,0.107,28,reviewed,us,us
2020-01-21T21:31:14.390Z,35.7701667,-117.6135,9.78,1.17,ml,20,69,0.0473,0.18,ci,ci39277200,2020-01-21T21:34:55.409Z,"18km NNE of Ridgecrest, CA",earthquake,0.39,0.78,0.16,16,automatic,ci,ci
2020-01-21T21:28:42.234Z,61.3847,-149.8166,28.9,1.5,ml,,,,0.59,ak,ak020z2yhcf,2020-01-21T22:06:04.177Z,"16km SSE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2020-01-21T21:27:48.690Z,37.5573333,-118.8791667,4.26,0.68,md,12,236,0.05145,0.04,nc,nc73330231,2020-01-22T01:17:55.253Z,"12km SE of Mammoth Lakes, CA",earthquake,0.82,1.09,0.116,10,reviewed,nc,nc
2020-01-21T21:24:57.480Z,35.632,-117.4763333,7.11,-0.06,ml,7,133,0.03495,0.12,ci,ci39277192,2020-01-22T01:25:50.367Z,"16km SSW of Searles Valley, CA",earthquake,0.6,0.55,0.238,2,reviewed,ci,ci
2020-01-21T21:24:42.635Z,64.9308,-148.635,30.3,0.9,ml,,,,0.43,ak,ak020z2xmlq,2020-01-21T22:06:03.575Z,"30km WNW of Ester, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-21T21:23:41.200Z,35.8863333,-117.6841667,2.51,1.15,ml,20,90,0.06728,0.15,ci,ci39277184,2020-01-21T21:27:14.298Z,"21km ESE of Little Lake, CA",earthquake,0.25,0.36,0.122,18,automatic,ci,ci
2020-01-21T21:17:50.100Z,33.5958333,-116.8035,5.18,0.55,ml,20,79,0.03296,0.12,ci,ci39277176,2020-01-21T21:21:36.262Z,"13km WNW of Anza, CA",earthquake,0.23,0.43,0.187,17,automatic,ci,ci
2020-01-21T21:15:53.880Z,38.8059998,-122.8243332,2,1.55,md,27,55,0.004747,0.07,nc,nc73330226,2020-01-21T21:47:01.940Z,"7km WNW of The Geysers, CA",earthquake,0.21,0.39,0.1,7,automatic,nc,nc
2020-01-21T21:05:47.950Z,37.5413333,-118.8378333,1.52,0.4,md,8,311,0.0491,0.02,nc,nc73330221,2020-01-22T01:59:02.152Z,"14km W of Toms Place, CA",earthquake,4.42,1.23,0.257,8,reviewed,nc,nc
2020-01-21T21:02:16.380Z,33.5955,-116.8055,4.88,0.38,ml,25,78,0.0346,0.11,ci,ci39277168,2020-01-21T22:07:09.940Z,"13km WNW of Anza, CA",earthquake,0.18,0.38,0.107,9,reviewed,ci,ci
2020-01-21T21:00:44.770Z,32.815,-117.0885,3.54,0.77,ml,23,214,0.07501,0.26,ci,ci39277160,2020-01-21T21:04:32.337Z,"7km NE of San Diego, CA",earthquake,1.12,0.72,0.115,5,automatic,ci,ci
2020-01-21T20:53:51.949Z,-29.5513,-176.0127,10,4.9,mb,,92,1.699,0.96,us,us60007ccq,2020-01-22T00:04:54.040Z,"185km E of Raoul Island, New Zealand",earthquake,12,1.9,0.083,46,reviewed,us,us
2020-01-21T20:41:40.776Z,62.4471,-150.0193,55.8,1.4,ml,,,,0.52,ak,ak020z2ftz1,2020-01-21T21:06:04.262Z,"14km NNE of Talkeetna, Alaska",earthquake,,1.4,,,automatic,ak,ak
2020-01-21T20:27:36.040Z,40.3600006,-122.1193314,12.85,2.63,md,17,114,0.1514,0.03,nc,nc73330206,2020-01-21T21:09:03.704Z,"18km ESE of Anderson, CA",earthquake,0.3,0.78,0.18,21,automatic,nc,nc
2020-01-21T20:26:41.130Z,17.9266,-66.9876,5,3,md,10,229,0.1188,0.14,pr,pr2020021011,2020-01-22T00:40:02.486Z,"8km SSE of Indios, Puerto Rico",earthquake,0.98,0.34,0.28,5,reviewed,pr,pr
2020-01-21T20:24:09.091Z,61.4407,-150.438,59.5,1.2,ml,,,,0.47,ak,ak020z2c48g,2020-01-22T01:06:04.452Z,"27km WSW of Big Lake, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-21T20:14:54.660Z,38.7535019,-122.7174988,1.97,1.86,md,20,123,0.02044,0.06,nc,nc73330201,2020-01-21T20:54:03.616Z,"3km SW of Anderson Springs, CA",earthquake,0.28,0.41,0.18,8,automatic,nc,nc
2020-01-21T20:08:03.350Z,35.8025,-117.6098333,10.7,2.63,ml,34,53,0.01658,0.17,ci,ci39277104,2020-01-21T20:18:59.160Z,"19km WNW of Searles Valley, CA",earthquake,0.22,0.43,0.111,24,automatic,ci,ci
2020-01-21T20:06:17.633Z,63.0939,-150.8866,25.3,1.4,ml,,,,1.17,ak,ak020z28a1d,2020-01-21T21:06:02.995Z,"94km NNW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-01-21T20:05:16.540Z,19.1884995,-155.402832,35.07,2.03,md,39,171,0.04901,0.13,hv,hv71342132,2020-01-21T20:08:41.620Z,"8km ESE of Pahala, Hawaii",earthquake,0.65,0.84,0.11,7,automatic,hv,hv
2020-01-21T20:00:26.420Z,35.9216667,-117.6475,0.94,0.85,ml,12,69,0.02628,0.18,ci,ci39277088,2020-01-21T20:04:09.996Z,"23km E of Little Lake, CA",earthquake,0.27,0.55,0.173,9,automatic,ci,ci
2020-01-21T19:50:29.890Z,19.1170006,-155.585495,8.41,2.21,ml,40,166,0.04516,0.18,hv,hv71342117,2020-01-21T19:56:05.710Z,"14km SW of Pahala, Hawaii",earthquake,0.47,0.84,3.61,6,automatic,hv,hv
2020-01-21T19:42:17.170Z,35.6661667,-117.4988333,10.46,1.76,ml,27,54,0.06659,0.18,ci,ci39277080,2020-01-21T19:52:44.660Z,"14km SW of Searles Valley, CA",earthquake,0.29,0.57,0.235,25,automatic,ci,ci
2020-01-21T19:38:41.060Z,17.9161,-66.8886,11,2.51,md,12,220,0.0597,0.11,pr,pr2020021010,2020-01-22T03:41:13.284Z,"6km SSE of Guanica, Puerto Rico",earthquake,0.83,0.48,0.4,6,reviewed,pr,pr
2020-01-21T19:33:09.490Z,33.4981667,-116.7828333,5.97,0.32,ml,21,77,0.02037,0.13,ci,ci39277072,2020-01-22T00:27:24.008Z,"10km NE of Aguanga, CA",earthquake,0.24,0.5,0.056,7,reviewed,ci,ci
2020-01-21T19:27:50.160Z,60.1371,-150.5021,23.9,3.4,ml,,,,0.4,ak,ak020z1rezt,2020-01-22T01:07:58.936Z,"46km SSE of Sterling, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-21T19:19:02.730Z,36.91983333,-99.87416667,6.96,2.75,ml,35,205,0.02789452614,0.22,ok,ok2020bmah,2020-01-21T20:29:38.540Z,"23km N of Laverne, Oklahoma",earthquake,,1,0.2,9,reviewed,ok,ok
2020-01-21T19:07:45.810Z,19.1328335,-155.5738373,6.79,2.18,ml,42,77,0.05171,0.2,hv,hv71342057,2020-01-21T19:13:19.430Z,"12km SW of Pahala, Hawaii",earthquake,0.38,0.9,4.51,4,automatic,hv,hv
2020-01-21T19:02:09.690Z,36.0476667,-117.4701667,6.34,0.13,ml,8,158,0.01842,0.11,ci,ci37433013,2020-01-22T01:44:42.152Z,"32km N of Searles Valley, CA",earthquake,0.31,0.47,0.044,2,reviewed,ci,ci
2020-01-21T19:01:43.510Z,35.6483333,-117.5636667,8.52,0.5,mh,6,161,0.02661,0.1,ci,ci39277056,2020-01-22T01:37:23.626Z,"11km ENE of Ridgecrest, CA",earthquake,0.88,0.68,,0,reviewed,ci,ci
2020-01-21T18:50:28.720Z,17.912,-66.7181,8,2.56,md,12,211,0.1721,0.26,pr,pr2020021009,2020-01-21T20:11:27.964Z,"9km S of Tallaboa, Puerto Rico",earthquake,0.97,1.52,0.31,7,reviewed,pr,pr
2020-01-21T18:38:40.780Z,33.7491667,-117.5488333,7.94,0.68,ml,12,98,0.06807,0.13,ci,ci39277048,2020-01-21T19:53:08.525Z,"10km NNE of Trabuco Canyon, CA",earthquake,0.28,0.76,0.106,7,reviewed,ci,ci
2020-01-21T18:33:10.779Z,36.90716667,-99.89516667,7.29,2.44,ml,27,175,0.04589099462,0.16,ok,ok2020blyu,2020-01-21T18:45:20.234Z,"21km N of Laverne, Oklahoma",earthquake,,0.9,0.15,13,reviewed,ok,ok
2020-01-21T18:31:49.694Z,59.6861,-136.7286,1.6,1.8,ml,,,,0.82,ak,ak020z16uat,2020-01-21T19:06:03.752Z,"83km WNW of Skagway, Alaska",earthquake,,0.6,,,automatic,ak,ak
