time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-21T18:31:13.760Z,46.6876667,-113.1833333,-1.43,1.49,ml,15,64,0.232,0.2,mb,mb80378899,2020-01-21T19:07:18.720Z,"40km NNE of Philipsburg, Montana",earthquake,0.41,2.6,0.17,3,reviewed,mb,mb
2020-01-21T18:23:13.221Z,61.7937,-148.0208,18.6,1.7,ml,,,,0.91,ak,ak020z151oi,2020-01-21T19:06:03.129Z,"43km E of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-21T18:18:51.850Z,37.6371667,-118.8835,3.89,-0.06,md,7,107,0.01281,0.02,nc,nc73330181,2020-01-22T01:12:54.507Z,"8km E of Mammoth Lakes, CA",earthquake,0.91,1.77,0.153,7,reviewed,nc,nc
2020-01-21T18:17:59.790Z,37.4321667,-118.7065,6.59,0.77,md,14,143,0.1387,0.03,nc,nc73330176,2020-01-22T02:54:10.975Z,"10km WNW of Round Valley, CA",earthquake,0.7,3.59,0.137,12,reviewed,nc,nc
2020-01-21T18:17:50.490Z,19.2255001,-155.4418335,31.88,2.2,ml,51,118,0.04356,0.11,hv,hv71342007,2020-01-21T18:23:27.110Z,"4km ENE of Pahala, Hawaii",earthquake,0.54,0.77,5.26,3,automatic,hv,hv
2020-01-21T18:16:09.710Z,40.5569992,-124.1295013,22.21,2.88,md,17,133,0.1398,0.09,nc,nc73330171,2020-01-21T21:50:24.409Z,"3km WNW of Hydesville, CA",earthquake,0.69,0.96,0.15,15,automatic,nc,nc
2020-01-21T18:01:35.410Z,36.6763,-117.1093,13.6,0,ml,3,218.79,0.118,0.0826,nn,nn00715572,2020-01-22T02:07:38.228Z,"40km SW of Beatty, Nevada",earthquake,,5.3,0.18,2,reviewed,nn,nn
2020-01-21T18:01:20.410Z,33.8156667,-117.4831667,1.69,1.55,ml,48,32,0.03182,0.22,ci,ci39277032,2020-01-22T08:24:44.298Z,"8km SSE of Home Gardens, CA",earthquake,0.23,0.46,0.161,30,automatic,ci,ci
2020-01-21T17:58:37.620Z,35.601,-117.3986667,6.65,1.57,ml,22,112,0.05376,0.19,ci,ci39277024,2020-01-21T18:02:27.494Z,"18km S of Trona, CA",earthquake,0.41,0.69,0.247,25,automatic,ci,ci
2020-01-21T17:58:03.825Z,60.5838,-150.6682,35.1,1.6,ml,,,,0.58,ak,ak020z0r3gy,2020-01-21T18:06:08.194Z,"7km NE of Sterling, Alaska",earthquake,,1.4,,,automatic,ak,ak
2020-01-21T17:50:11.300Z,37.4275017,-118.706665,8.52,1.58,md,14,131,0.1362,0.02,nc,nc73330161,2020-01-21T18:05:02.461Z,"10km W of Round Valley, CA",earthquake,0.93,3.38,0.17,10,automatic,nc,nc
2020-01-21T17:48:59.750Z,37.434,-118.7033333,7.27,0.81,md,11,137,0.1377,0.02,nc,nc73330166,2020-01-22T02:53:09.929Z,"10km WNW of Round Valley, CA",earthquake,1.06,3.01,0.235,11,reviewed,nc,nc
2020-01-21T17:43:35.930Z,35.6796667,-117.5355,3.13,1.11,ml,18,93,0.1105,0.19,ci,ci39277016,2020-01-21T17:47:15.410Z,"14km ENE of Ridgecrest, CA",earthquake,0.36,1.64,0.141,12,automatic,ci,ci
2020-01-21T17:36:24.493Z,18.0463,-66.7517,10,3.1,ml,,76,0.027,0.65,us,us60007c8q,2020-01-22T01:38:50.783Z,"1km S of Santo Domingo, Puerto Rico",earthquake,1,1.8,0.06,36,reviewed,us,us
2020-01-21T17:09:51.731Z,61.337,-151.6545,59.3,1,ml,,,,0.45,ak,ak020z0gp39,2020-01-21T18:06:07.620Z,"74km NNW of Nikiski, Alaska",earthquake,,1,,,automatic,ak,ak
2020-01-21T17:01:54.150Z,35.6386667,-117.4333333,5.2,1.61,ml,20,98,0.1266,0.16,ci,ci39277000,2020-01-21T17:12:34.720Z,"15km S of Searles Valley, CA",earthquake,0.32,2.16,0.187,24,automatic,ci,ci
2020-01-21T16:58:20.600Z,47.5645,-113.8351667,18.74,0.12,md,7,165,0.124,0.13,mb,mb80378894,2020-01-21T18:16:03.750Z,"20km ENE of Ronan, Montana",earthquake,0.65,1.27,0.718,2,reviewed,mb,mb
2020-01-21T16:51:22.490Z,33.2038333,-115.5691667,3.18,1.56,ml,20,69,0.04701,0.21,ci,ci37433005,2020-01-21T21:19:29.566Z,"6km SW of Niland, CA",earthquake,0.28,0.42,0.168,33,reviewed,ci,ci
2020-01-21T16:51:16.120Z,33.3601667,-116.392,7.33,0.45,ml,9,105,0.069,0.14,ci,ci39276992,2020-01-21T21:55:47.768Z,"12km N of Borrego Springs, CA",earthquake,0.61,1.15,0.056,4,reviewed,ci,ci
2020-01-21T16:40:29.460Z,33.1721667,-115.6003333,7.11,0.99,ml,8,144,0.01388,0.24,ci,ci39276984,2020-01-21T16:44:18.935Z,"10km WNW of Calipatria, CA",earthquake,0.92,0.75,0.232,12,automatic,ci,ci
2020-01-21T16:39:48.337Z,62.4211,-148.4245,19.7,1.6,ml,,,,0.61,ak,ak020z01opd,2020-01-21T17:06:08.352Z,"73km NNE of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-21T16:30:41.343Z,61.385,-141.9273,16,0.7,ml,,,,0.45,ak,ak020yzzr1d,2020-01-21T18:06:06.671Z,"134km E of Chitina, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2020-01-21T16:28:13.120Z,61.6895,-148.4887,30.2,1.6,ml,,,,0.57,ak,ak020yzz940,2020-01-21T17:06:07.747Z,"22km ESE of Sutton-Alpine, Alaska",earthquake,,0.1,,,automatic,ak,ak
2020-01-21T16:19:53.790Z,36.1293333,-117.7856667,5.74,1.49,ml,15,101,0.05724,0.15,ci,ci39276976,2020-01-21T16:23:38.200Z,"17km ENE of Coso Junction, CA",earthquake,0.38,0.74,0.247,20,automatic,ci,ci
2020-01-21T16:14:35.330Z,46.8813333,-112.5211667,10.15,0.13,md,8,113,0.182,0.05,mb,mb80378849,2020-01-21T16:55:16.610Z,"14km SE of Lincoln, Montana",earthquake,0.35,1.6,0.528,3,reviewed,mb,mb
2020-01-21T15:51:47.420Z,35.324,-117.8135,8.55,1.59,ml,19,57,0.06233,0.19,ci,ci39276952,2020-01-21T15:55:35.182Z,"17km WSW of Johannesburg, CA",earthquake,0.43,0.92,0.188,28,automatic,ci,ci
2020-01-21T15:50:11.360Z,35.667,-117.5028333,5.6,1.86,ml,16,82,0.1672,0.13,ci,ci39276944,2020-01-21T16:00:56.480Z,"14km SW of Searles Valley, CA",earthquake,0.26,1.71,0.144,26,automatic,ci,ci
2020-01-21T15:41:34.534Z,39.5853,-120.6773,0,1.1,ml,6,201.33,0.361,0.2005,nn,nn00715559,2020-01-22T02:07:31.012Z,"13km ENE of Downieville, California",earthquake,,0,0.14,3,reviewed,nn,nn
2020-01-21T15:20:23.740Z,38.8336678,-122.8174973,1.52,0.36,md,14,76,0.01178,0.03,nc,nc73330146,2020-01-21T15:50:02.669Z,"8km NW of The Geysers, CA",earthquake,0.26,0.55,0.26,2,automatic,nc,nc
2020-01-21T15:16:14.725Z,62.6752,-152.0248,0,1.9,ml,,,,1.23,ak,ak020yzb926,2020-01-21T16:06:03.816Z,"106km WNW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-21T15:12:05.772Z,67.4426,-160.8355,9.8,2.4,ml,,,,0.47,ak,ak020yzam1f,2020-01-21T18:06:05.695Z,"92km E of Noatak, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2020-01-21T15:09:41.510Z,33.5908333,-116.8008333,2.19,0.57,ml,16,81,0.07826,0.15,ci,ci39276920,2020-01-21T15:13:08.920Z,"12km WNW of Anza, CA",earthquake,0.31,1.01,0.072,10,automatic,ci,ci
2020-01-21T15:08:50.640Z,37.56,-118.8775,4.65,0.29,md,11,251,0.04875,0.04,nc,nc73330141,2020-01-22T02:58:02.560Z,"12km SE of Mammoth Lakes, CA",earthquake,0.97,0.81,0.194,10,reviewed,nc,nc
2020-01-21T15:08:32.040Z,44.7313333,-112.5105,4.34,-0.12,md,4,176,0.161,0.02,mb,mb80378919,2020-01-21T19:02:11.450Z,"12km NNE of Lima, Montana",earthquake,0.59,5.99,0.077,2,reviewed,mb,mb
2020-01-21T15:01:33.270Z,19.1971664,-155.4438324,37.39,2.05,md,47,158,0.05939,0.12,hv,hv71341752,2020-01-21T15:04:37.390Z,"3km ESE of Pahala, Hawaii",earthquake,0.7,1.04,0.1,4,automatic,hv,hv
2020-01-21T14:45:00.420Z,17.8485,-66.8563,5,2.9,md,10,254,0.1286,0.15,pr,pr2020021008,2020-01-21T18:19:32.341Z,"23km SSE of Guanica, Puerto Rico",earthquake,0.65,0.42,0.19,5,reviewed,pr,pr
2020-01-21T14:42:06.950Z,34.0093333,-117.1841667,15.05,1.26,ml,34,32,0.06505,0.21,ci,ci39276912,2020-01-21T14:45:57.074Z,"5km S of Redlands, CA",earthquake,0.29,0.55,0.19,28,automatic,ci,ci
2020-01-21T14:32:49.490Z,35.9061667,-117.75,6.95,1.26,ml,13,64,0.06985,0.08,ci,ci39276896,2020-01-21T14:36:33.688Z,"14km ESE of Little Lake, CA",earthquake,0.18,0.48,0.254,18,automatic,ci,ci
2020-01-21T14:27:42.641Z,59.4376,-153.1358,96.5,2.6,ml,,,,0.42,ak,ak020yys8hc,2020-01-21T19:40:42.119Z,"82km WSW of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-21T14:17:19.489Z,36.5345,-98.98183333,7.54,2.23,ml,37,102,0.05039011174,0.1,ok,ok2020blqh,2020-01-21T15:08:14.665Z,"22km ENE of Mooreland, Oklahoma",earthquake,,0.2,0.21,15,reviewed,ok,ok
2020-01-21T14:15:06.891Z,61.393,-150.073,34.4,1.6,ml,,,,0.53,ak,ak020yypl40,2020-01-21T15:06:03.670Z,"15km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-21T14:09:33.660Z,35.3281667,-117.8148333,7.07,2.04,ml,38,56,0.06569,0.24,ci,ci39276872,2020-01-21T14:13:29.540Z,"17km WSW of Johannesburg, CA",earthquake,0.4,1.05,0.102,25,automatic,ci,ci
2020-01-21T14:05:30.390Z,47.5668333,-113.4666667,5.98,1.03,md,14,176,0.326,0.22,mb,mb80378829,2020-01-21T14:47:05.700Z,"43km N of Seeley Lake, Montana",earthquake,0.91,31.61,0.154,11,reviewed,mb,mb
2020-01-21T13:51:43.351Z,63.184,-150.5655,117.2,1.7,ml,,,,0.4,ak,ak020yyby6s,2020-01-21T14:06:05.495Z,"84km WSW of Cantwell, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-01-21T13:45:52.449Z,61.3822,-150.045,43.6,1.4,ml,,,,0.65,ak,ak020yyaoi4,2020-01-21T14:06:04.874Z,"16km SSW of Big Lake, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-01-21T13:42:24.862Z,61.5093,-151.3425,59.1,1.9,ml,,,,0.57,ak,ak020yy9z7r,2020-01-21T14:06:04.277Z,"73km W of Big Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-01-21T13:39:27.355Z,63.0971,-151.5453,13.3,1.5,ml,,,,0.76,ak,ak020yy9c9r,2020-01-21T14:06:03.688Z,"113km NW of Talkeetna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-21T13:29:55.320Z,17.935,-66.869,6,2.73,md,11,211,0.251,0.28,pr,pr2020021007,2020-01-21T15:04:33.912Z,"13km SSE of Guanica, Puerto Rico",earthquake,1.16,1.19,0.3,6,reviewed,pr,pr
2020-01-21T13:25:51.240Z,59.7455,-138.8143,4.4,2.3,ml,,,,1.14,ak,ak020yy6e38,2020-01-21T14:24:20.040Z,"80km ESE of Yakutat, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-21T13:10:28.868Z,41.7164,75.4389,28.57,4.9,mb,,76,0.861,0.52,us,us60007c36,2020-01-21T16:30:47.543Z,"56km NW of Naryn, Kyrgyzstan",earthquake,4.9,6.5,0.168,15,reviewed,us,us
2020-01-21T12:54:35.510Z,19.2091675,-155.4211731,32.64,2.03,md,47,148,0.03598,0.1,hv,hv71341617,2020-01-21T12:57:41.740Z,"6km E of Pahala, Hawaii",earthquake,0.64,0.88,0.11,7,automatic,hv,hv
2020-01-21T12:37:18.256Z,63.4817,-148.8373,13.3,1.3,ml,,,,0.16,ak,ak020yxngj5,2020-01-21T13:06:04.137Z,"11km NNE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-21T12:21:27.620Z,19.2113342,-155.3933258,35.96,1.95,md,33,214,0.1216,0.12,hv,hv71341587,2020-01-21T12:24:34.010Z,"9km E of Pahala, Hawaii",earthquake,0.78,0.89,0.09,5,automatic,hv,hv
2020-01-21T12:20:24.730Z,35.892,-117.6978333,7.9,0.96,ml,11,97,0.06779,0.13,ci,ci39276848,2020-01-21T12:23:57.888Z,"20km ESE of Little Lake, CA",earthquake,0.35,1.12,0.21,10,automatic,ci,ci
2020-01-21T12:17:55.243Z,60.3437,-141.0696,0,1.5,ml,,,,0.95,ak,ak020yxj932,2020-01-21T13:06:03.527Z,"81km ENE of Cape Yakataga, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-01-21T12:11:17.960Z,36.0778333,-117.8663333,4.52,1.43,ml,15,139,0.04074,0.15,ci,ci39276840,2020-01-21T12:15:07.006Z,"8km ENE of Coso Junction, CA",earthquake,0.4,0.51,0.26,19,automatic,ci,ci
2020-01-21T11:41:33.680Z,61.0589,-152.3818,105.8,1.9,ml,,,,0.76,ak,ak020yx2wyu,2020-01-21T12:06:04.791Z,"66km NNE of Redoubt Volcano, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-01-21T11:33:37.280Z,33.6601667,-116.7483333,14.07,0.7,ml,19,64,0.09031,0.17,ci,ci39276832,2020-01-21T11:37:10.177Z,"9km SSW of Idyllwild, CA",earthquake,0.37,0.75,0.2,12,automatic,ci,ci
2020-01-21T11:30:01.693Z,59.9687,-153.3226,123.4,2.1,ml,,,,1.1,ak,ak020yx0hmx,2020-01-21T12:06:04.190Z,"65km SSW of Redoubt Volcano, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-01-21T11:25:36.436Z,9.0883,-83.9955,17.77,5,mb,,132,0.883,1.54,us,us60007c1u,2020-01-22T05:19:35.990Z,"41km SSE of Quepos, Costa Rica",earthquake,4.3,4.2,0.029,375,reviewed,us,us
2020-01-21T11:24:14.490Z,38.8208351,-122.7809982,0.81,1.67,md,26,61,0.01294,0.06,nc,nc73330106,2020-01-21T11:56:03.305Z,"5km W of Cobb, CA",earthquake,0.17,0.39,0.21,7,automatic,nc,nc
2020-01-21T11:22:14.060Z,19.4273333,-155.6031667,-1.83,3.08,ml,59,34,0.02437,0.14,hv,hv71341472,2020-01-21T22:19:28.040Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake,0.19,0.3,0.145,49,reviewed,hv,hv
2020-01-21T11:17:56.086Z,60.815,-139.6749,9.3,1.5,ml,,,,0.34,ak,ak020ywxtid,2020-01-21T12:06:03.578Z,"118km W of Haines Junction, Canada",earthquake,,0.3,,,automatic,ak,ak
2020-01-21T11:16:15.710Z,35.697,-117.6053333,7.38,1.06,ml,13,109,0.0804,0.16,ci,ci39276824,2020-01-21T11:20:04.600Z,"11km NE of Ridgecrest, CA",earthquake,0.37,1.04,0.125,12,automatic,ci,ci
2020-01-21T11:15:44.420Z,46.8616667,-112.4955,13.53,1.22,ml,8,111,0.145,0.13,mb,mb80378844,2020-01-21T16:50:06.030Z,"17km SE of Lincoln, Montana",earthquake,0.49,0.63,0.073,2,reviewed,mb,mb
2020-01-21T11:13:21.230Z,34.3323333,-116.828,2.5,1.2,ml,23,78,0.01565,0.24,ci,ci39276816,2020-01-21T11:16:49.422Z,"8km N of Big Bear City, CA",earthquake,0.33,0.5,0.16,27,automatic,ci,ci
2020-01-21T11:10:20.640Z,61.4143,-147.5696,24.4,1.5,ml,,,,0.75,ak,ak020yww8s0,2020-01-21T12:06:03.000Z,"72km WNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-01-21T11:03:08.304Z,0.6623,99.8304,156.23,4.6,mb,,138,1.254,0.65,us,us60007c1h,2020-01-21T11:27:05.040Z,"87km NNW of Bonjol, Indonesia",earthquake,8.7,7.5,0.103,28,reviewed,us,us
2020-01-21T10:59:01.676Z,61.219,-150.097,44.5,1.6,ml,,,,0.65,ak,ak020ywl9sn,2020-01-21T11:06:04.708Z,"10km W of Anchorage, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-01-21T10:52:36.860Z,44.7845,-111.0045,8.45,0.05,md,9,149,0.0252,0.1,uu,uu60357467,2020-01-21T14:33:26.940Z,"15km NNE of West Yellowstone, Montana",earthquake,0.9,1.38,0.405,6,reviewed,uu,uu
2020-01-21T10:49:27.936Z,59.9707,-153.1091,136.3,2,ml,,,,0.45,ak,ak020ywj6q1,2020-01-21T11:06:04.097Z,"60km SSW of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-01-21T10:48:37.190Z,35.6461667,-117.4623333,7.62,1.6,ml,27,56,0.05262,0.18,ci,ci39276808,2020-01-21T10:59:47.780Z,"14km SSW of Searles Valley, CA",earthquake,0.3,0.87,0.16,25,automatic,ci,ci
2020-01-21T10:38:22.010Z,18.031,-66.7906,14,2.48,md,11,151,0.1048,0.2,pr,pr2020021006,2020-01-21T21:13:21.985Z,"1km N of Guayanilla, Puerto Rico",earthquake,0.51,0.98,0.25,10,reviewed,pr,pr
2020-01-21T10:34:09.827Z,61.4544,-151.5135,100.1,1.3,ml,,,,0.41,ak,ak020ywfxie,2020-01-21T18:06:04.612Z,"83km W of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-21T10:24:22.970Z,17.9878,-66.7438,11,3.31,md,12,188,0.136,0.22,pr,pr2020021005,2020-01-21T21:46:26.687Z,"3km SSE of Magas Arriba, Puerto Rico",earthquake,0.6,0.45,0.07,7,reviewed,pr,pr
2020-01-21T10:17:55.041Z,36.5366,140.692,50.37,4.6,mb,,135,1.968,0.58,us,us60007c0t,2020-01-22T00:13:41.084Z,"7km SSE of Hitachi, Japan",earthquake,8.2,7.3,0.084,42,reviewed,us,us
2020-01-21T10:00:59.865Z,62.9861,-151.374,0,1.9,ml,,,,1,ak,ak020yw8r12,2020-01-21T10:08:45.505Z,"98km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-01-21T10:00:38.850Z,38.7944984,-122.7818298,3.39,0.55,md,8,130,0.01708,0.02,nc,nc73330101,2020-01-21T10:32:02.795Z,"3km NW of The Geysers, CA",earthquake,0.55,1.39,,1,automatic,nc,nc
2020-01-21T09:49:16.408Z,17.2094,-94.438,125.73,4.8,mb,,113,2.389,0.8,us,us60007c0a,2020-01-21T12:57:38.632Z,"66km SSE of Hidalgotitlan, Mexico",earthquake,8.9,8.6,0.056,100,reviewed,us,us
